Cancer,Scheme,Scheme label,RBO@20,normalized_RBO@20,Jaccard,External C-index
LUAD,single_coexpr,Coexpr-only,0.44891888047807293,0.5110507169738676,0.26883831050469514,0.6178927079987151
LUAD,equal,Equal,0.3520524137592128,0.40077761548461827,0.2606667513973431,0.647928043687761
LUAD,stability_only,Stability-only,0.3780645884816822,0.4303899599861697,0.2510121450907585,0.647928043687761
LUAD,joint,Joint,0.2676874304776638,0.3047362434941838,0.24508383158472163,0.6480886604561517
LIHC,single_coexpr,Coexpr-only,0.29055034070802693,0.3307634550315853,0.2152178180182678,0.6584995663486557
LIHC,equal,Equal,0.25336979764430306,0.28843700360241237,0.24562362773127341,0.6579213645562301
LIHC,stability_only,Stability-only,0.25309592499084144,0.2881252260809099,0.24326007265386232,0.6579213645562301
LIHC,joint,Joint,0.29055034070802693,0.3307634550315853,0.2152178180182678,0.6584995663486557
KIRC,single_coexpr,Coexpr-only,0.3089712472723894,0.3517338751150549,0.2763444370231492,0.2823275862068966
KIRC,equal,Equal,0.3429290147157,0.39039150827197305,0.2955305888299952,0.2866379310344827
KIRC,stability_only,Stability-only,0.4021550803383417,0.45781465444875935,0.298871255740905,0.2801724137931034
KIRC,joint,Joint,0.3089712472723894,0.3517338751150549,0.2763444370231492,0.2823275862068966
COAD,single_coexpr,Coexpr-only,0.19972436773206595,0.22736687131075162,0.183469720096202,0.5169506628099854
COAD,equal,Equal,0.16458327691289176,0.18736213896521609,0.1783363396132472,0.5155523873497196
COAD,stability_only,Stability-only,0.16487343988665581,0.18769246144045587,0.17785200501086415,0.5155523873497196
COAD,joint,Joint,0.17138754943832313,0.1951081449895208,0.174160706104712,0.5156072216814948
STAD,single_coexpr,Coexpr-only,0.20240959060499192,0.2304237377828903,0.17630665033608983,0.5428482149832045
STAD,equal,Equal,0.2014696125958848,0.22935366375307384,0.16262913816266872,0.5463166940082806
STAD,stability_only,Stability-only,0.2052528173008098,0.23366047632208822,0.16578314036136108,0.5463323177876729
STAD,joint,Joint,0.24748831655290124,0.281741506354829,0.17178352857142842,0.5470822591985001
HNSC,single_coexpr,Coexpr-only,0.3964767155834771,0.45135038550083206,0.24494637581775708,0.5407738459654708
HNSC,equal,Equal,0.347978787377166,0.39614018593161826,0.28453313817707127,0.5406514019835925
HNSC,stability_only,Stability-only,0.3557220786376989,0.40495517394508435,0.2825715918530337,0.5406514019835925
HNSC,joint,Joint,0.35421410369462836,0.4032384903540219,0.28050188108312946,0.5390596302191747
Mean excl. KIRC,single_coexpr,Coexpr-only,0.307615979021327,0.35019103331998536,0.21775577495460235,0.5753929996212063
Mean excl. KIRC,equal,Equal,0.2638907776578917,0.3004141215473878,0.22635779901632075,0.5816739783171168
Mean excl. KIRC,stability_only,Stability-only,0.27140176985953757,0.30896465955494157,0.22409579099397597,0.5816771030729952
Mean excl. KIRC,joint,Joint,0.2662655481743087,0.3031175680448281,0.21734955307245185,0.5816674675807953

